Timestamp,Level,Category,Message
2025-03-20 21:23:13.832000+00:00,INFO ,PROTOCOL,Routine: encryption worker 4 - started
2025-03-20 21:23:13.832000+00:00,INFO ,PROTOCOL,Routine: encryption worker 1 - started
2025-03-20 21:23:13.833000+00:00,INFO ,PROTOCOL,Routine: decryption worker 1 - started
2025-03-20 21:23:13.833000+00:00,INFO ,PROTOCOL,Routine: handshake worker 1 - started
2025-03-20 21:23:13.833000+00:00,INFO ,PROTOCOL,Routine: decryption worker 4 - started
2025-03-20 21:23:13.833000+00:00,INFO ,PROTOCOL,Routine: handshake worker 7 - started
2025-03-20 21:23:13.834000+00:00,INFO ,PROTOCOL,Routine: handshake worker 4 - started
2025-03-20 21:23:13.834000+00:00,INFO ,PROTOCOL,Routine: decryption worker 3 - started
2025-03-20 21:23:13.834000+00:00,INFO ,PROTOCOL,Routine: handshake worker 8 - started
2025-03-20 21:23:13.834000+00:00,INFO ,PROTOCOL,Routine: decryption worker 8 - started
2025-03-20 21:23:13.835000+00:00,INFO ,PROTOCOL,Routine: decryption worker 6 - started
2025-03-20 21:23:13.835000+00:00,INFO ,PROTOCOL,Routine: handshake worker 3 - started
2025-03-20 21:23:13.835000+00:00,INFO ,PROTOCOL,Routine: encryption worker 6 - started
2025-03-20 21:23:13.835000+00:00,INFO ,PROTOCOL,Routine: decryption worker 2 - started
2025-03-20 21:23:13.835000+00:00,INFO ,PROTOCOL,Routine: encryption worker 2 - started
2025-03-20 21:23:13.836000+00:00,INFO ,PROTOCOL,Routine: event worker - started
2025-03-20 21:23:13.836000+00:00,INFO ,PROTOCOL,Routine: TUN reader - started
2025-03-20 21:23:13.836000+00:00,INFO ,PROTOCOL,Routine: encryption worker 3 - started
2025-03-20 21:23:13.836000+00:00,INFO ,CONN.WIREGUARD,start monitoring job
2025-03-20 21:23:13.836000+00:00,INFO ,PROTOCOL,Routine: handshake worker 6 - started
2025-03-20 21:23:13.836000+00:00,INFO ,PROTOCOL,UAPI: Removing all peers
2025-03-20 21:23:13.836000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - UAPI: Created
2025-03-20 21:23:13.836000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - UAPI: Adding allowedip
2025-03-20 21:23:13.837000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - UAPI: Adding allowedip
2025-03-20 21:23:13.837000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - UAPI: Updating endpoint
2025-03-20 21:23:13.837000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - UAPI: Updating persistent keepalive interval
2025-03-20 21:23:13.837000+00:00,ERROR,PROTOCOL,UAPIOpen: mkdir /var: read-only file system
2025-03-20 21:23:13.837000+00:00,INFO ,PROTOCOL,StateManager: start loop
2025-03-20 21:23:13.838000+00:00,INFO ,CONN:STATE_CHANGED,"Connecting, internal state: CONNECTING, backend: WireGuard, fallback active: null"
2025-03-20 21:23:13.850000+00:00,INFO ,CONN.WIREGUARD,set network available: true
2025-03-20 21:23:13.855000+00:00,INFO ,PROTOCOL,StateManager: network on
2025-03-20 21:23:13.863000+00:00,INFO ,PROTOCOL,UDP bind has been updated
2025-03-20 21:23:13.864000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Starting
2025-03-20 21:23:13.864000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending keepalive packet
2025-03-20 21:23:13.864000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending handshake initiation
2025-03-20 21:23:13.864000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Routine: sequential sender - started
2025-03-20 21:23:13.864000+00:00,INFO ,PROTOCOL,Routine: receive incoming v4 - started
2025-03-20 21:23:13.865000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Routine: sequential receiver - started
2025-03-20 21:23:13.865000+00:00,INFO ,PROTOCOL,Routine: receive incoming v6 - started
2025-03-20 21:23:13.866000+00:00,INFO ,PROTOCOL,"Interface state was Down, requested Up, now Up"
2025-03-20 21:23:13.950000+00:00,INFO ,NETWORK:CHANGED,"network available: 129 CELLULAR, VPN"
2025-03-20 21:23:13.953000+00:00,INFO ,NETWORK:CHANGED,"default network: 129; transports: CELLULAR, VPN; capabilities: {MMS=false, SUPL=false, DUN=false, FOTA=false, IMS=false, WIFI_P2P=false, IA=false, XCAP=false, NOT_METERED=false, INTERNET=true, NOT_VPN=false, TRUSTED=true, TEMP NOT METERED=false, NOT SUSPENDED=true, VALIDATED=false, CAPTIVE PORTAL=false, NOT ROAMING=true, NOT CONGESTED=true}"
2025-03-20 21:23:13.956000+00:00,INFO ,NETWORK:CHANGED,isPrivateDnsActive: false
2025-03-20 21:23:14.027000+00:00,INFO ,CONN:STATE_CHANGED,"Tunnel connected: resetting OkHttp sockets, ongoing_requests=false"
2025-03-20 21:23:14.028000+00:00,INFO ,CONN.WIREGUARD,set network available: true
2025-03-20 21:23:14.032000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Received handshake response
2025-03-20 21:23:14.078000+00:00,INFO ,NETWORK:CHANGED,"default network: 129; transports: CELLULAR, VPN; capabilities: {MMS=false, SUPL=false, DUN=false, FOTA=false, IMS=false, WIFI_P2P=false, IA=false, XCAP=false, NOT_METERED=false, INTERNET=true, NOT_VPN=false, TRUSTED=true, TEMP NOT METERED=false, NOT SUSPENDED=true, VALIDATED=true, CAPTIVE PORTAL=false, NOT ROAMING=true, NOT CONGESTED=true}"
2025-03-20 21:23:14.087000+00:00,INFO ,LOCAL_AGENT,LocalAgent: Connect
2025-03-20 21:23:14.091000+00:00,INFO ,LOCAL_AGENT,LocalAgent: establishing tls connection...
2025-03-20 21:23:14.092000+00:00,INFO ,LOCAL_AGENT:STATE_CHANGED,Connecting
2025-03-20 21:23:14.528000+00:00,INFO ,LOCAL_AGENT,LocalAgent: established tls connection
2025-03-20 21:23:14.528000+00:00,INFO ,LOCAL_AGENT,LocalAgent: waiting for message...
2025-03-20 21:23:15.148000+00:00,INFO ,LOCAL_AGENT,"LocalAgent received: {""status"": {""state"": ""connected"", ""features"": {""netshield-level"": 0, ""split-tcp"": true, ""bouncing"": ""2"", ""randomized-nat"": true, ""port-forwarding"": false, ""jail"": false, ""safe-mode"": false}, ""restrictions"": [], ""client-device-ip"": ""174.234.11.233"", ""connection-details"": {""device-ip"": ""174.234.11.233"", ""device-country"": ""US"", ""server-ipv4"": ""138.199.21.196"", ""server-ipv6"": ""2a02:6ea0:d33b:2105::13""}}}"
2025-03-20 21:23:15.150000+00:00,INFO ,LOCAL_AGENT,LocalAgent: waiting for message...
2025-03-20 21:23:15.161000+00:00,INFO ,LOCAL_AGENT:STATE_CHANGED,Connected
2025-03-20 21:23:15.168000+00:00,INFO ,LOCAL_AGENT:STATUS,"StatusMessage{State:connected,Features:Features{},Reason:null,SwitchTo:,ConnectionDetails:ConnectionDetails{DeviceIp:174.234.11.233,DeviceCountry:US,ServerIpv4:138.199.21.196,ServerIpv6:2a02:6ea0:d33b:2105::13,},FeaturesStatistics:null,}"
2025-03-20 21:23:15.171000+00:00,INFO ,APP.PERIODIC,executing action server_list
2025-03-20 21:23:15.193000+00:00,INFO ,CONN:STATE_CHANGED,"Connected, internal state: CONNECTED, backend: WireGuard, fallback active: null"
2025-03-20 21:23:15.199000+00:00,INFO ,API,"netzone: 174.234.11.0, mcc: US"
2025-03-20 21:23:15.237000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v1/logicals?WithTranslations=en&WithEntriesForProtocols=WireGuardUDP%2CWireGuardTCP%2COpenVPNUDP%2COpenVPNTCP%2CWireGuardTLS&WithState=true&Tier=0 (auth r7ruo...)
2025-03-20 21:23:15.378000+00:00,INFO ,TELEMETRY,"event added, total: 1"
2025-03-20 21:23:15.378000+00:00,INFO ,TELEMETRY,scheduling upload: new events
2025-03-20 21:23:16.517000+00:00,INFO ,UI,App in background
2025-03-20 21:23:16.518000+00:00,INFO ,APP.PERIODIC,conditions change: [com.protonvpn.android.appconfig.periodicupdates.CommonUpdateConditionsModule$isLoggedIn$$inlined$map$1@9c37f2d]
2025-03-20 21:23:17.188000+00:00,INFO ,APP,"EventManager enqueueOrStop (false, false): Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))"
2025-03-20 21:23:17.208000+00:00,INFO ,APP,EventWorkerManager already enqueued: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:23:17.322000+00:00,INFO ,API:RESPONSE,HTTP 304  GET https://vpn-api.proton.me/vpn/v1/logicals?WithTranslations=en&WithEntriesForProtocols=WireGuardUDP%2CWireGuardTCP%2COpenVPNUDP%2COpenVPNTCP%2CWireGuardTLS&WithState=true&Tier=0 (took 939ms)
2025-03-20 21:23:20.286000+00:00,INFO ,NETWORK:CHANGED,"network lost: 129 CELLULAR, VPN"
2025-03-20 21:23:20.346000+00:00,INFO ,NETWORK:CHANGED,network available: 126 CELLULAR
2025-03-20 21:23:20.347000+00:00,INFO ,NETWORK:CHANGED,"default network: 126; transports: CELLULAR; capabilities: {MMS=false, SUPL=true, DUN=true, FOTA=false, IMS=false, WIFI_P2P=false, IA=false, XCAP=false, NOT_METERED=false, INTERNET=true, NOT_VPN=true, TRUSTED=true, TEMP NOT METERED=false, NOT SUSPENDED=true, VALIDATED=true, CAPTIVE PORTAL=false, NOT ROAMING=true, NOT CONGESTED=true}"
2025-03-20 21:23:20.348000+00:00,INFO ,NETWORK:CHANGED,isPrivateDnsActive: false
2025-03-20 21:23:20.359000+00:00,INFO ,CONN.WIREGUARD,set network available: true
2025-03-20 21:23:20.363000+00:00,INFO ,PROTOCOL,StateManager: network change detected
2025-03-20 21:23:20.531000+00:00,INFO ,CONN.WIREGUARD,set network available: true
2025-03-20 21:23:20.548000+00:00,INFO ,PROTOCOL,StateManager: network change detected
2025-03-20 21:23:20.564000+00:00,INFO ,NETWORK:CHANGED,"network available: 130 CELLULAR, VPN"
2025-03-20 21:23:20.566000+00:00,INFO ,NETWORK:CHANGED,"default network: 130; transports: CELLULAR, VPN; capabilities: {MMS=false, SUPL=false, DUN=false, FOTA=false, IMS=false, WIFI_P2P=false, IA=false, XCAP=false, NOT_METERED=false, INTERNET=true, NOT_VPN=false, TRUSTED=true, TEMP NOT METERED=false, NOT SUSPENDED=true, VALIDATED=false, CAPTIVE PORTAL=false, NOT ROAMING=true, NOT CONGESTED=true}"
2025-03-20 21:23:20.567000+00:00,INFO ,NETWORK:CHANGED,isPrivateDnsActive: false
2025-03-20 21:23:20.603000+00:00,INFO ,NETWORK:CHANGED,"default network: 130; transports: CELLULAR, VPN; capabilities: {MMS=false, SUPL=false, DUN=false, FOTA=false, IMS=false, WIFI_P2P=false, IA=false, XCAP=false, NOT_METERED=false, INTERNET=true, NOT_VPN=false, TRUSTED=true, TEMP NOT METERED=false, NOT SUSPENDED=true, VALIDATED=true, CAPTIVE PORTAL=false, NOT ROAMING=true, NOT CONGESTED=true}"
2025-03-20 21:23:21.998000+00:00,INFO ,APP,"EventManager enqueueOrStop (true, false): Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))"
2025-03-20 21:23:22.019000+00:00,INFO ,UI,App in foreground: MainActivity 2025-03-20
2025-03-20 21:23:22.053000+00:00,INFO ,APP,EventWorkerManager enqueue: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:23:22.084000+00:00,INFO ,APP.PERIODIC,"conditions change: [com.protonvpn.android.appconfig.periodicupdates.CommonUpdateConditionsModule$isInForeground$$inlined$map$1@9dc2244, com.protonvpn.android.appconfig.periodicupdates.CommonUpdateConditionsModule$isLoggedIn$$inlined$map$1@9c37f2d]"
2025-03-20 21:23:22.103000+00:00,INFO ,APP,EventWorker doWork: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:23:22.106000+00:00,INFO ,APP,EventManager fetch: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:23:22.186000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/core/v5/events/zBEypW1X62LI8FxbCj8vKLpgKKYFL7kGuyIN8164u2rc9FHdAQK809UeGTafpCmUnmvOyKhkx-wplpffZtEoNQ== (auth r7ruo...)
2025-03-20 21:23:23+00:00,INFO ,API:RESPONSE,200  GET https://vpn-api.proton.me/core/v5/events/zBEypW1X62LI8FxbCj8vKLpgKKYFL7kGuyIN8164u2rc9FHdAQK809UeGTafpCmUnmvOyKhkx-wplpffZtEoNQ== (813ms)
2025-03-20 21:23:23.025000+00:00,INFO ,APP,EventManager notifyPrepare: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:23:23.040000+00:00,INFO ,APP,EventManager notifyEvents: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:23:23.049000+00:00,INFO ,APP,EventManager notifySuccess: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:23:23.059000+00:00,INFO ,APP,EventManager notifyComplete: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:23:23.070000+00:00,INFO ,APP,"EventManager enqueueOrStop (false, false): Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))"
2025-03-20 21:23:23.095000+00:00,INFO ,APP,EventWorkerManager enqueue: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:23:24.419000+00:00,INFO ,UI:NAV,main navigating to settings
2025-03-20 21:23:25.689000+00:00,INFO ,API:REQUEST,POST https://vpn-api.proton.me/data/v1/stats/multiple (auth msrww...)
2025-03-20 21:23:25.980000+00:00,INFO ,API:REQUEST,POST https://vpn-api.proton.me/data/v1/metrics (auth msrww...)
2025-03-20 21:23:26.295000+00:00,INFO ,API:RESPONSE,200  POST https://vpn-api.proton.me/data/v1/stats/multiple (603ms)
2025-03-20 21:23:26.621000+00:00,INFO ,API:RESPONSE,200  POST https://vpn-api.proton.me/data/v1/metrics (639ms)
2025-03-20 21:23:26.693000+00:00,INFO ,UI:NAV,rootNav navigating to subSettingsScreen
2025-03-20 21:23:27.734000+00:00,INFO ,SETTINGS:CHANGED,Protocol: WireGuardTLS
2025-03-20 21:23:28.729000+00:00,INFO ,UI:RECONNECT,settings
2025-03-20 21:23:28.732000+00:00,INFO ,CONN.CONNECT:TRIGGER,"ConnectIntent: Fastest in country: fastest; features: [], reason: reconnection"
2025-03-20 21:23:28.736000+00:00,INFO ,CONN.CONNECT,Preparing connection with protocol: WireGuard TLS
2025-03-20 21:23:28.737000+00:00,INFO ,CONN.CONNECT:SCAN,"node-jp-18.protonvpn.net/138.199.21.193/WireGuard, TLS ports: [443]"
2025-03-20 21:23:28.764000+00:00,INFO ,CONN:STATE_CHANGED,"Connecting, internal state: SCANNINGPORTS, backend: WireGuard, fallback active: null"
2025-03-20 21:23:28.845000+00:00,INFO ,API:REQUEST,POST https://18.192.58.191/data/v1/stats/multiple (auth msrww...)
2025-03-20 21:23:28.966000+00:00,INFO ,CONN.CONNECT:SCAN_RESULT,Connect to: IP: node-jp-18.protonvpn.net/138.199.21.193 Protocol: WireGuard Server: JP-FREE#4 TLS port: 443
2025-03-20 21:23:28.967000+00:00,INFO ,CONN.DISCONNECT:TRIGGER,reason: new connection
2025-03-20 21:23:28.968000+00:00,INFO ,CONN,removing connection params (disconnect for new connection)
2025-03-20 21:23:28.972000+00:00,INFO ,LOCAL_AGENT,LocalAgent: closing
2025-03-20 21:23:28.994000+00:00,INFO ,CONN:STATE_CHANGED,"Connecting, internal state: CONNECTING, backend: WireGuard, fallback active: null"
2025-03-20 21:23:28.995000+00:00,INFO ,TELEMETRY,"event added, total: 2"
2025-03-20 21:23:29.006000+00:00,INFO ,PROTOCOL,Device closing
2025-03-20 21:23:29.007000+00:00,INFO ,PROTOCOL,Routine: event worker - stopped
2025-03-20 21:23:29.030000+00:00,WARN ,API:ERROR,Connection potentialBlock=true cause=java.net.ConnectException: Failed to connect to /18.192.58.191:443
2025-03-20 21:23:29.031000+00:00,INFO ,API,Invalidating alt backend after failure
2025-03-20 21:23:29.046000+00:00,INFO ,PROTOCOL,Routine: TUN reader - stopped
2025-03-20 21:23:29.047000+00:00,INFO ,PROTOCOL,Routine: receive incoming v4 - stopped
2025-03-20 21:23:29.049000+00:00,INFO ,CONN.CONNECT:START,"backend: WireGuard, params: IP: node-jp-18.protonvpn.net/138.199.21.193 Protocol: WireGuard Server: JP-FREE#4 TLS port: 443, ConnectIntent: Fastest in country: fastest; features: []"
2025-03-20 21:23:29.050000+00:00,INFO ,CONN,storing connection params (node-jp-18.protonvpn.net)
2025-03-20 21:23:29.051000+00:00,INFO ,CONN,"WireGuard port: 443, allowed IPs: 0.0.0.0/0, ::/0"
2025-03-20 21:23:29.057000+00:00,INFO ,CONN.WIREGUARD,stop monitoring job
2025-03-20 21:23:29.057000+00:00,INFO ,CONN:STATE_CHANGED,"Connecting, internal state: CONNECTING, backend: null, fallback active: null"
2025-03-20 21:23:29.058000+00:00,INFO ,PROTOCOL,Routine: receive incoming v6 - stopped
2025-03-20 21:23:29.058000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Stopping
2025-03-20 21:23:29.058000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Routine: sequential sender - stopped
2025-03-20 21:23:29.058000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Routine: sequential receiver - stopped
2025-03-20 21:23:29.058000+00:00,INFO ,PROTOCOL,Device closed
2025-03-20 21:23:29.058000+00:00,INFO ,PROTOCOL,StateManager: closing
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: handshake worker 5 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: handshake worker 3 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,StateManager: end loop
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: handshake worker 7 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: decryption worker 4 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: decryption worker 6 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: decryption worker 1 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: decryption worker 8 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: decryption worker 3 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: decryption worker 2 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: handshake worker 1 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: decryption worker 7 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: handshake worker 2 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: handshake worker 6 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: handshake worker 8 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: handshake worker 4 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: decryption worker 5 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: encryption worker 6 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: encryption worker 4 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: encryption worker 5 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: encryption worker 2 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: encryption worker 7 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: encryption worker 8 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: encryption worker 1 - stopped
2025-03-20 21:23:29.059000+00:00,INFO ,PROTOCOL,Routine: encryption worker 3 - stopped
2025-03-20 21:23:29.078000+00:00,INFO ,CONN.CONNECT,Wireguard service started with intent: Intent { cmp=ch.protonvpn.android/com.protonvpn.android.vpn.wireguard.WireguardWrapperService }
2025-03-20 21:23:29.110000+00:00,INFO ,NETWORK:CHANGED,network lost: 130
2025-03-20 21:23:29.184000+00:00,INFO ,NETWORK:CHANGED,network available: 126 CELLULAR
2025-03-20 21:23:29.186000+00:00,INFO ,NETWORK:CHANGED,"default network: 126; transports: CELLULAR; capabilities: {MMS=false, SUPL=true, DUN=true, FOTA=false, IMS=false, WIFI_P2P=false, IA=false, XCAP=false, NOT_METERED=false, INTERNET=true, NOT_VPN=true, TRUSTED=true, TEMP NOT METERED=false, NOT SUSPENDED=true, VALIDATED=true, CAPTIVE PORTAL=false, NOT ROAMING=true, NOT CONGESTED=true}"
2025-03-20 21:23:29.187000+00:00,INFO ,NETWORK:CHANGED,isPrivateDnsActive: false
2025-03-20 21:23:29.194000+00:00,INFO ,PROTOCOL,Attaching to interface tun0
2025-03-20 21:23:29.195000+00:00,INFO ,PROTOCOL,Allowed addresses: 10.2.0.2
2025-03-20 21:23:29.207000+00:00,INFO ,PROTOCOL,Routine: encryption worker 1 - started
2025-03-20 21:23:29.208000+00:00,INFO ,PROTOCOL,Routine: decryption worker 1 - started
2025-03-20 21:23:29.208000+00:00,INFO ,PROTOCOL,Routine: encryption worker 3 - started
2025-03-20 21:23:29.208000+00:00,INFO ,PROTOCOL,Routine: handshake worker 5 - started
2025-03-20 21:23:29.209000+00:00,INFO ,PROTOCOL,Routine: handshake worker 4 - started
