Timestamp,Level,Category,Message
2025-03-20 21:23:29.209000+00:00,INFO ,PROTOCOL,Routine: encryption worker 4 - started
2025-03-20 21:23:29.209000+00:00,INFO ,PROTOCOL,Routine: decryption worker 4 - started
2025-03-20 21:23:29.209000+00:00,INFO ,PROTOCOL,Routine: handshake worker 3 - started
2025-03-20 21:23:29.209000+00:00,INFO ,PROTOCOL,Routine: decryption worker 5 - started
2025-03-20 21:23:29.210000+00:00,INFO ,PROTOCOL,Routine: decryption worker 3 - started
2025-03-20 21:23:29.210000+00:00,INFO ,PROTOCOL,Routine: decryption worker 2 - started
2025-03-20 21:23:29.210000+00:00,INFO ,PROTOCOL,Routine: encryption worker 6 - started
2025-03-20 21:23:29.210000+00:00,INFO ,PROTOCOL,Routine: encryption worker 5 - started
2025-03-20 21:23:29.210000+00:00,INFO ,PROTOCOL,Routine: encryption worker 7 - started
2025-03-20 21:23:29.210000+00:00,INFO ,PROTOCOL,Routine: decryption worker 6 - started
2025-03-20 21:23:29.210000+00:00,INFO ,PROTOCOL,Routine: handshake worker 2 - started
2025-03-20 21:23:29.211000+00:00,INFO ,PROTOCOL,Routine: handshake worker 7 - started
2025-03-20 21:23:29.211000+00:00,INFO ,PROTOCOL,Routine: encryption worker 2 - started
2025-03-20 21:23:29.211000+00:00,INFO ,PROTOCOL,Routine: encryption worker 8 - started
2025-03-20 21:23:29.211000+00:00,INFO ,PROTOCOL,Routine: handshake worker 6 - started
2025-03-20 21:23:29.211000+00:00,INFO ,PROTOCOL,Routine: decryption worker 7 - started
2025-03-20 21:23:29.218000+00:00,INFO ,PROTOCOL,Routine: handshake worker 1 - started
2025-03-20 21:23:29.219000+00:00,INFO ,PROTOCOL,Routine: decryption worker 8 - started
2025-03-20 21:23:29.219000+00:00,INFO ,PROTOCOL,Routine: TUN reader - started
2025-03-20 21:23:29.220000+00:00,INFO ,PROTOCOL,Routine: event worker - started
2025-03-20 21:23:29.220000+00:00,INFO ,PROTOCOL,Routine: handshake worker 8 - started
2025-03-20 21:23:29.220000+00:00,INFO ,PROTOCOL,UAPI: Updating private key
2025-03-20 21:23:29.220000+00:00,INFO ,PROTOCOL,UAPI: Removing all peers
2025-03-20 21:23:29.228000+00:00,INFO ,CONN:STATE_CHANGED,"Connecting, internal state: CONNECTING, backend: WireGuard, fallback active: null"
2025-03-20 21:23:29.228000+00:00,INFO ,CONN.WIREGUARD,start monitoring job
2025-03-20 21:23:29.230000+00:00,INFO ,CONN.WIREGUARD,set network available: true
2025-03-20 21:23:29.238000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - UAPI: Created
2025-03-20 21:23:29.238000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - UAPI: Adding allowedip
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - UAPI: Adding allowedip
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - UAPI: Updating endpoint
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - UAPI: Updating persistent keepalive interval
2025-03-20 21:23:29.239000+00:00,ERROR,PROTOCOL,UAPIOpen: mkdir /var: read-only file system
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,StateManager: start loop
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,StateManager: network on
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,TCP/TLS: Close
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,TCP/TLS: Open 0
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,UDP bind has been updated
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Starting
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,Routine: receive incoming makeReceiveFunc - started
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Routine: sequential sender - started
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending keepalive packet
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending handshake initiation
2025-03-20 21:23:29.239000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Routine: sequential receiver - started
2025-03-20 21:23:29.328000+00:00,INFO ,NETWORK:CHANGED,"network available: 131 CELLULAR, VPN"
2025-03-20 21:23:29.329000+00:00,INFO ,NETWORK:CHANGED,"default network: 131; transports: CELLULAR, VPN; capabilities: {MMS=false, SUPL=false, DUN=false, FOTA=false, IMS=false, WIFI_P2P=false, IA=false, XCAP=false, NOT_METERED=false, INTERNET=true, NOT_VPN=false, TRUSTED=true, TEMP NOT METERED=false, NOT SUSPENDED=true, VALIDATED=false, CAPTIVE PORTAL=false, NOT ROAMING=true, NOT CONGESTED=true}"
2025-03-20 21:23:29.331000+00:00,INFO ,NETWORK:CHANGED,isPrivateDnsActive: false
2025-03-20 21:23:29.370000+00:00,INFO ,APP,Could not send telemetry events.
2025-03-20 21:23:29.388000+00:00,INFO ,PROTOCOL,TCP dial result: <nil>
2025-03-20 21:23:29.414000+00:00,INFO ,PROTOCOL,TLS: Starting handshake hello=0
2025-03-20 21:23:29.423000+00:00,INFO ,NETWORK:CHANGED,"default network: 131; transports: CELLULAR, VPN; capabilities: {MMS=false, SUPL=false, DUN=false, FOTA=false, IMS=false, WIFI_P2P=false, IA=false, XCAP=false, NOT_METERED=false, INTERNET=true, NOT_VPN=false, TRUSTED=true, TEMP NOT METERED=false, NOT SUSPENDED=true, VALIDATED=true, CAPTIVE PORTAL=false, NOT ROAMING=true, NOT CONGESTED=true}"
2025-03-20 21:23:29.586000+00:00,INFO ,PROTOCOL,TLS: Handshake result: <nil>
2025-03-20 21:23:29.689000+00:00,INFO ,CONN.WIREGUARD,set network available: true
2025-03-20 21:23:29.690000+00:00,INFO ,PROTOCOL,"Interface state was Down, requested Up, now Up"
2025-03-20 21:23:29.691000+00:00,INFO ,CONN.WIREGUARD,set network available: true
2025-03-20 21:23:29.850000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Received handshake response
2025-03-20 21:23:29.850000+00:00,INFO ,CONN:STATE_CHANGED,"Tunnel connected: resetting OkHttp sockets, ongoing_requests=false"
2025-03-20 21:23:29.856000+00:00,INFO ,LOCAL_AGENT,LocalAgent: Connect
2025-03-20 21:23:29.857000+00:00,INFO ,LOCAL_AGENT,LocalAgent: establishing tls connection...
2025-03-20 21:23:29.859000+00:00,INFO ,LOCAL_AGENT:STATE_CHANGED,Connecting
2025-03-20 21:23:30.221000+00:00,INFO ,LOCAL_AGENT,LocalAgent: waiting for message...
2025-03-20 21:23:30.221000+00:00,INFO ,LOCAL_AGENT,LocalAgent: established tls connection
2025-03-20 21:23:30.585000+00:00,INFO ,LOCAL_AGENT,"LocalAgent received: {""status"": {""state"": ""connected"", ""features"": {""netshield-level"": 0, ""split-tcp"": true, ""bouncing"": ""2"", ""randomized-nat"": true, ""port-forwarding"": false, ""jail"": false, ""safe-mode"": false}, ""restrictions"": [], ""client-device-ip"": ""174.234.11.233"", ""connection-details"": {""device-ip"": ""174.234.11.233"", ""device-country"": ""US"", ""server-ipv4"": ""138.199.21.196"", ""server-ipv6"": ""2a02:6ea0:d33b:2105::13""}}}"
2025-03-20 21:23:30.587000+00:00,INFO ,LOCAL_AGENT,LocalAgent: waiting for message...
2025-03-20 21:23:30.589000+00:00,INFO ,LOCAL_AGENT:STATE_CHANGED,Connected
2025-03-20 21:23:30.590000+00:00,INFO ,LOCAL_AGENT,"LocalAgent sending: {""features-set"":{""bouncing"":""1""}}"
2025-03-20 21:23:30.595000+00:00,INFO ,LOCAL_AGENT:STATUS,"StatusMessage{State:connected,Features:Features{},Reason:null,SwitchTo:,ConnectionDetails:ConnectionDetails{DeviceIp:174.234.11.233,DeviceCountry:US,ServerIpv4:138.199.21.196,ServerIpv6:2a02:6ea0:d33b:2105::13,},FeaturesStatistics:null,}"
2025-03-20 21:23:30.599000+00:00,INFO ,CONN:STATE_CHANGED,"Connected, internal state: CONNECTED, backend: WireGuard, fallback active: null"
2025-03-20 21:23:30.627000+00:00,INFO ,TELEMETRY,"event added, total: 3"
2025-03-20 21:23:30.956000+00:00,INFO ,LOCAL_AGENT,"LocalAgent received: {""status"": {""state"": ""connected"", ""features"": {""netshield-level"": 0, ""split-tcp"": true, ""bouncing"": ""1"", ""randomized-nat"": true, ""port-forwarding"": false, ""jail"": false, ""safe-mode"": false}, ""restrictions"": [], ""client-device-ip"": ""174.234.11.233"", ""connection-details"": {""device-ip"": ""174.234.11.233"", ""device-country"": ""US"", ""server-ipv4"": ""138.199.21.195"", ""server-ipv6"": ""2a02:6ea0:d33b:2105::12""}}}"
2025-03-20 21:23:30.959000+00:00,INFO ,LOCAL_AGENT,LocalAgent: waiting for message...
2025-03-20 21:23:30.960000+00:00,INFO ,LOCAL_AGENT:STATE_CHANGED,Connected
2025-03-20 21:23:30.965000+00:00,INFO ,LOCAL_AGENT:STATUS,"StatusMessage{State:connected,Features:Features{},Reason:null,SwitchTo:,ConnectionDetails:ConnectionDetails{DeviceIp:174.234.11.233,DeviceCountry:US,ServerIpv4:138.199.21.195,ServerIpv6:2a02:6ea0:d33b:2105::12,},FeaturesStatistics:null,}"
2025-03-20 21:23:32.496000+00:00,INFO ,UI,App in background
2025-03-20 21:23:32.500000+00:00,INFO ,APP.PERIODIC,conditions change: [com.protonvpn.android.appconfig.periodicupdates.CommonUpdateConditionsModule$isLoggedIn$$inlined$map$1@9c37f2d]
2025-03-20 21:23:33.156000+00:00,INFO ,APP,"EventManager enqueueOrStop (false, false): Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))"
2025-03-20 21:23:33.177000+00:00,INFO ,APP,EventWorkerManager already enqueued: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:23:58.110000+00:00,INFO ,API:REQUEST,POST https://vpn-api.proton.me/data/v1/stats/multiple (auth msrww...)
2025-03-20 21:23:59.995000+00:00,INFO ,API:RESPONSE,200  POST https://vpn-api.proton.me/data/v1/stats/multiple (1883ms)
2025-03-20 21:24:00.716000+00:00,INFO ,API:REQUEST,POST https://vpn-api.proton.me/data/v1/metrics (auth msrww...)
2025-03-20 21:24:01.305000+00:00,INFO ,API:RESPONSE,200  POST https://vpn-api.proton.me/data/v1/metrics (587ms)
2025-03-20 21:25:23.328000+00:00,INFO ,APP,EventWorker doWork: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:25:23.452000+00:00,INFO ,APP,EventManager fetch: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:25:23.951000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/core/v5/events/zBEypW1X62LI8FxbCj8vKLpgKKYFL7kGuyIN8164u2rc9FHdAQK809UeGTafpCmUnmvOyKhkx-wplpffZtEoNQ== (auth r7ruo...)
2025-03-20 21:25:25.826000+00:00,INFO ,API:RESPONSE,200  GET https://vpn-api.proton.me/core/v5/events/zBEypW1X62LI8FxbCj8vKLpgKKYFL7kGuyIN8164u2rc9FHdAQK809UeGTafpCmUnmvOyKhkx-wplpffZtEoNQ== (1874ms)
2025-03-20 21:25:25.854000+00:00,INFO ,APP,EventManager notifyPrepare: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:25:25.878000+00:00,INFO ,APP,EventManager notifyEvents: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:25:25.887000+00:00,INFO ,APP,EventManager notifySuccess: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:25:25.894000+00:00,INFO ,APP,EventManager notifyComplete: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:25:25.902000+00:00,INFO ,APP,"EventManager enqueueOrStop (false, false): Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))"
2025-03-20 21:25:25.930000+00:00,INFO ,APP,EventWorkerManager enqueue: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:25:30.194000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending handshake initiation
2025-03-20 21:25:30.512000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Received handshake response
2025-03-20 21:25:30.514000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending keepalive packet
2025-03-20 21:27:30.540000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending handshake initiation
2025-03-20 21:27:30.700000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Received handshake response
2025-03-20 21:27:30.700000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending keepalive packet
2025-03-20 21:29:34.241000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending handshake initiation
2025-03-20 21:29:34.510000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Received handshake response
2025-03-20 21:29:34.511000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending keepalive packet
2025-03-20 21:31:30.304000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending keepalive packet
2025-03-20 21:31:40.512000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending keepalive packet
2025-03-20 21:31:40.515000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending handshake initiation
2025-03-20 21:31:40.747000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Received handshake response
2025-03-20 21:31:40.748000+00:00,INFO ,PROTOCOL,peer(ZQ/K…PKW8) - Sending keepalive packet
2025-03-20 21:32:09.750000+00:00,INFO ,APP,"EventManager enqueueOrStop (true, false): Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))"
2025-03-20 21:32:09.800000+00:00,INFO ,APP,EventWorkerManager enqueue: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:09.887000+00:00,INFO ,UI,App in foreground: MainActivity 2025-03-20
2025-03-20 21:32:09.912000+00:00,INFO ,APP,EventWorker doWork: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:09.918000+00:00,INFO ,APP,EventManager fetch: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:09.962000+00:00,INFO ,APP.PERIODIC,"conditions change: [com.protonvpn.android.appconfig.periodicupdates.CommonUpdateConditionsModule$isInForeground$$inlined$map$1@9dc2244, com.protonvpn.android.appconfig.periodicupdates.CommonUpdateConditionsModule$isLoggedIn$$inlined$map$1@9c37f2d]"
2025-03-20 21:32:09.965000+00:00,INFO ,APP.PERIODIC,executing action vpn_info
2025-03-20 21:32:10.058000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/core/v5/events/zBEypW1X62LI8FxbCj8vKLpgKKYFL7kGuyIN8164u2rc9FHdAQK809UeGTafpCmUnmvOyKhkx-wplpffZtEoNQ== (auth r7ruo...)
2025-03-20 21:32:10.082000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v2 (auth r7ruo...)
2025-03-20 21:32:11.031000+00:00,INFO ,API:REQUEST,POST https://vpn-api.proton.me/data/v1/stats/multiple (auth msrww...)
2025-03-20 21:32:11.737000+00:00,INFO ,API:RESPONSE,200  POST https://vpn-api.proton.me/data/v1/stats/multiple (702ms)
2025-03-20 21:32:11.805000+00:00,INFO ,API:RESPONSE,200  GET https://vpn-api.proton.me/core/v5/events/zBEypW1X62LI8FxbCj8vKLpgKKYFL7kGuyIN8164u2rc9FHdAQK809UeGTafpCmUnmvOyKhkx-wplpffZtEoNQ== (1744ms)
2025-03-20 21:32:11.840000+00:00,INFO ,APP,EventManager notifyPrepare: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:11.861000+00:00,INFO ,APP,EventManager notifyEvents: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:11.880000+00:00,INFO ,APP,EventManager notifySuccess: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:11.889000+00:00,INFO ,APP,EventManager notifyComplete: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:11.909000+00:00,INFO ,APP,"EventManager enqueueOrStop (false, false): Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))"
2025-03-20 21:32:11.948000+00:00,INFO ,APP,EventWorkerManager enqueue: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:11.960000+00:00,INFO ,API:RESPONSE,200  GET https://vpn-api.proton.me/vpn/v2 (1877ms)
2025-03-20 21:32:13.113000+00:00,INFO ,API:REQUEST,POST https://vpn-api.proton.me/data/v1/stats/multiple (auth msrww...)
2025-03-20 21:32:13.484000+00:00,INFO ,APP,Could not send telemetry events.
2025-03-20 21:32:14.480000+00:00,INFO ,API:REQUEST,POST https://vpn-api.proton.me/data/v1/stats/multiple (auth msrww...)
2025-03-20 21:32:15.345000+00:00,INFO ,API:RESPONSE,200  POST https://vpn-api.proton.me/data/v1/stats/multiple (863ms)
2025-03-20 21:32:17.630000+00:00,INFO ,UI,App in background
2025-03-20 21:32:17.630000+00:00,INFO ,APP.PERIODIC,conditions change: [com.protonvpn.android.appconfig.periodicupdates.CommonUpdateConditionsModule$isLoggedIn$$inlined$map$1@9c37f2d]
2025-03-20 21:32:18.301000+00:00,INFO ,APP,"EventManager enqueueOrStop (false, false): Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))"
2025-03-20 21:32:18.317000+00:00,INFO ,APP,EventWorkerManager already enqueued: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:18.825000+00:00,INFO ,APP,"EventManager enqueueOrStop (true, false): Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))"
2025-03-20 21:32:18.830000+00:00,INFO ,UI,App in foreground: MainActivity 2025-03-20
2025-03-20 21:32:18.832000+00:00,INFO ,APP.PERIODIC,"conditions change: [com.protonvpn.android.appconfig.periodicupdates.CommonUpdateConditionsModule$isInForeground$$inlined$map$1@9dc2244, com.protonvpn.android.appconfig.periodicupdates.CommonUpdateConditionsModule$isLoggedIn$$inlined$map$1@9c37f2d]"
2025-03-20 21:32:18.873000+00:00,INFO ,APP,EventWorkerManager enqueue: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:18.916000+00:00,INFO ,APP,EventWorker doWork: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:18.919000+00:00,INFO ,APP,EventManager fetch: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:18.966000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/core/v5/events/zBEypW1X62LI8FxbCj8vKLpgKKYFL7kGuyIN8164u2rc9FHdAQK809UeGTafpCmUnmvOyKhkx-wplpffZtEoNQ== (auth r7ruo...)
2025-03-20 21:32:19.656000+00:00,INFO ,API:RESPONSE,200  GET https://vpn-api.proton.me/core/v5/events/zBEypW1X62LI8FxbCj8vKLpgKKYFL7kGuyIN8164u2rc9FHdAQK809UeGTafpCmUnmvOyKhkx-wplpffZtEoNQ== (689ms)
2025-03-20 21:32:19.666000+00:00,INFO ,APP,EventManager notifyPrepare: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:19.678000+00:00,INFO ,APP,EventManager notifyEvents: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:19.691000+00:00,INFO ,APP,EventManager notifySuccess: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:19.699000+00:00,INFO ,APP,EventManager notifyComplete: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:19.706000+00:00,INFO ,APP,"EventManager enqueueOrStop (false, false): Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))"
2025-03-20 21:32:19.725000+00:00,INFO ,APP,EventWorkerManager enqueue: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:32:19.950000+00:00,INFO ,API:REQUEST,POST https://vpn-api.proton.me/data/v1/stats/multiple (auth msrww...)
2025-03-20 21:32:20.102000+00:00,INFO ,UI,App in foreground: LogActivity 2025-03-20
2025-03-20 21:32:20.571000+00:00,INFO ,API:RESPONSE,200  POST https://vpn-api.proton.me/data/v1/stats/multiple (611ms)
